name,ref,SRR1103937.trimmed,SRR1103938.trimmed,SRR1103939.trimmed,SRR1103940.trimmed,SRR1103941.trimmed,SRR1103942.trimmed,SRR1103943.trimmed,SRR1103944.trimmed,SRR1103945.trimmed,SRR1103946.trimmed,SRR1103947.trimmed,SRR1103948.trimmed,SRR1103937.trimmed norm,SRR1103938.trimmed norm,SRR1103939.trimmed norm,SRR1103940.trimmed norm,SRR1103941.trimmed norm,SRR1103942.trimmed norm,SRR1103943.trimmed norm,SRR1103944.trimmed norm,SRR1103945.trimmed norm,SRR1103946.trimmed norm,SRR1103947.trimmed norm,SRR1103948.trimmed norm,total_reads,mean_norm
hsa-miR-602,mirbase-hsa,,,,,,,1.0,1.0,,,1.0,,,,,,,,0.1,0.1,,,0.1,,3.0,0.1
hsa-miR-6729-5p,mirbase-hsa,,,,,,,1.0,,,,1.0,1.0,,,,,,,0.1,,,,0.1,0.1,3.0,0.1
hsa-miR-4655-5p,mirbase-hsa,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,2.0,0.1
hsa-miR-4658,mirbase-hsa,1.0,,,1.0,,,,,,,,,0.3,,,0.4,,,,,,,,,2.0,0.3
hsa-miR-3165,mirbase-hsa,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,2.0,0.1
hsa-miR-642b-3p,mirbase-hsa,,,,,,,2.0,,,,,,,,,,,,0.2,,,,,,2.0,0.2
hsa-miR-3191-3p,mirbase-hsa,,1.0,,,,,1.0,,,,,,,0.5,,,,,0.1,,,,,,2.0,0.3
hsa-miR-4724-5p,mirbase-hsa,,,,,,,2.0,,,,,,,,,,,,0.2,,,,,,2.0,0.2
hsa-miR-3164,mirbase-hsa,,,,1.0,,,,,1.0,,,,,,,0.4,,,,,0.1,,,,2.0,0.3
hsa-miR-6841-3p,mirbase-hsa,,,1.0,,,,,,1.0,,,,,,0.3,,,,,,0.1,,,,2.0,0.2
hsa-miR-1297,mirbase-hsa,,,2.0,,,,,,0.0,,,,,,0.6,,,,,,0.0,,,,2.0,0.6
hsa-miR-7702,mirbase-hsa,,,,,,,1.0,,,1.0,,,,,,,,,0.1,,,0.1,,,2.0,0.1
hsa-miR-3184-5p,mirbase-hsa,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,,,,2.0,0.1
hsa-miR-5685,mirbase-hsa,,,,1.0,,,,,,1.0,,,,,,0.4,,,,,,0.1,,,2.0,0.2
hsa-miR-4727-3p,mirbase-hsa,,,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,,2.0,0.1
hsa-miR-802,mirbase-hsa,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,,,,2.0,0.1
hsa-miR-4725-3p,mirbase-hsa,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,2.0,0.1
hsa-miR-646,mirbase-hsa,,,,,,,1.0,,,1.0,,,,,,,,,0.1,,,0.1,,,2.0,0.1
hsa-miR-6831-3p,mirbase-hsa,,,,1.0,,,,,1.0,,,,,,,0.4,,,,,0.1,,,,2.0,0.3
hsa-miR-6825-3p,mirbase-hsa,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,,,,2.0,0.1
hsa-miR-6830-5p,mirbase-hsa,,,,,,,1.0,,,1.0,,,,,,,,,0.1,,,0.1,,,2.0,0.1
hsa-miR-7846-3p,mirbase-hsa,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,,,,2.0,0.1
hsa-miR-4647,mirbase-hsa,,,,,,,,,,2.0,,,,,,,,,,,,0.2,,,2.0,0.2
hsa-miR-3916,mirbase-hsa,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,,,2.0,0.1
hsa-miR-6829-5p,mirbase-hsa,,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,,,2.0,0.1
hsa-miR-6822-3p,mirbase-hsa,,,,1.0,,,,,1.0,,,,,,,0.4,,,,,0.1,,,,2.0,0.3
hsa-miR-4726-3p,mirbase-hsa,,,,,,,,,1.0,,,1.0,,,,,,,,,0.1,,,0.1,2.0,0.1
hsa-miR-561-3p,mirbase-hsa,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,,2.0,0.1
hsa-miR-6823-5p,mirbase-hsa,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,2.0,0.1
hsa-miR-6824-3p,mirbase-hsa,,,1.0,,,,,,,,1.0,,,,0.3,,,,,,,,0.1,,2.0,0.2
hsa-miR-639,mirbase-hsa,1.0,,,,,,1.0,,,,,,0.3,,,,,,0.1,,,,,,2.0,0.2
hsa-miR-6740-5p,mirbase-hsa,,,,,,,1.0,,,1.0,,,,,,,,,0.1,,,0.1,,,2.0,0.1
hsa-miR-1229-5p,mirbase-hsa,,,,1.0,,,,,,,1.0,,,,,0.4,,,,,,,0.1,,2.0,0.2
hsa-miR-7107-3p,mirbase-hsa,,,1.0,,,,,1.0,,,,,,,0.3,,,,,0.1,,,,,2.0,0.2
hsa-miR-7113-3p,mirbase-hsa,1.0,,,,,,1.0,,,,,,0.3,,,,,,0.1,,,,,,2.0,0.2
hsa-miR-520h,mirbase-hsa,,,,,,,,,0.0,,,2.0,,,,,,,,,0.0,,,0.2,2.0,0.2
hsa-miR-6073,mirbase-hsa,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,,,,2.0,0.1
hsa-miR-3667-3p,mirbase-hsa,,,1.0,,,,,1.0,,,,,,,0.3,,,,,0.1,,,,,2.0,0.2
hsa-miR-6875-3p,mirbase-hsa,1.0,,,,,,1.0,,,,,,0.3,,,,,,0.1,,,,,,2.0,0.2
hsa-miR-6876-3p,mirbase-hsa,,,1.0,,,,,,,,1.0,,,,0.3,,,,,,,,0.1,,2.0,0.2
hsa-miR-6878-5p,mirbase-hsa,,1.0,,,,,,,,,,1.0,,0.5,,,,,,,,,,0.1,2.0,0.3
hsa-miR-4708-5p,mirbase-hsa,,,,,,1.0,,,,,1.0,,,,,,,0.4,,,,,0.1,,2.0,0.2
hsa-miR-3674,mirbase-hsa,,,,,,,1.0,,,,,1.0,,,,,,,0.1,,,,,0.1,2.0,0.1
hsa-miR-3663-5p,mirbase-hsa,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,,,2.0,0.1
hsa-miR-3657,mirbase-hsa,,,1.0,,,,,,,1.0,,,,,0.3,,,,,,,0.1,,,2.0,0.2
hsa-miR-1238-3p,mirbase-hsa,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,,2.0,0.1
hsa-miR-4706,mirbase-hsa,,1.0,,,,,,,1.0,,,,,0.5,,,,,,,0.1,,,,2.0,0.3
hsa-miR-6885-5p,mirbase-hsa,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,,2.0,0.1
hsa-miR-6893-3p,mirbase-hsa,,,,,,,,,2.0,,,,,,,,,,,,0.3,,,,2.0,0.3
hsa-miR-4700-3p,mirbase-hsa,,,,,,2.0,,,,,,,,,,,,0.8,,,,,,,2.0,0.8
hsa-miR-3619-3p,mirbase-hsa,1.0,,,,,,,,,,1.0,,0.3,,,,,,,,,,0.1,,2.0,0.2
hsa-miR-4680-3p,mirbase-hsa,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,2.0,0.1
hsa-miR-3197,mirbase-hsa,,,,,,,2.0,,,,,,,,,,,,0.2,,,,,,2.0,0.2
hsa-miR-5579-3p,mirbase-hsa,,,1.0,,,,1.0,,,,,,,,0.3,,,,0.1,,,,,,2.0,0.2
hsa-miR-519e-5p,mirbase-hsa,1.0,,,,,,,,,,,1.0,0.3,,,,,,,,,,,0.1,2.0,0.2
hsa-miR-4664-3p,mirbase-hsa,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,,,2.0,0.1
hsa-miR-548ao-5p,mirbase-hsa,,,,,,,,,,2.0,,,,,,,,,,,,0.2,,,2.0,0.2
hsa-miR-548ao-3p,mirbase-hsa,,,,,,,1.0,,,,1.0,,,,,,,,0.1,,,,0.1,,2.0,0.1
hsa-miR-5698,mirbase-hsa,,,,,,,,2.0,,,,,,,,,,,,0.2,,,,,2.0,0.2
hsa-miR-4670-5p,mirbase-hsa,,,,,,,,,,,2.0,,,,,,,,,,,,0.2,,2.0,0.2
hsa-miR-4672,mirbase-hsa,,,,,,,,,,,,2.0,,,,,,,,,,,,0.2,2.0,0.2
hsa-miR-4720-5p,mirbase-hsa,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,2.0,0.1
hsa-miR-3680-5p,mirbase-hsa,,,1.0,,,,,,1.0,,,,,,0.3,,,,,,0.1,,,,2.0,0.2
hsa-miR-6851-5p,mirbase-hsa,,,,,,1.0,,,,1.0,,,,,,,,0.4,,,,0.1,,,2.0,0.2
hsa-miR-1236-3p,mirbase-hsa,,,,,,,,2.0,,,,,,,,,,,,0.2,,,,,2.0,0.2
hsa-miR-6853-5p,mirbase-hsa,,,,,,1.0,,,,,1.0,,,,,,,0.4,,,,,0.1,,2.0,0.2
hsa-miR-4676-5p,mirbase-hsa,,,,,,1.0,,1.0,,,,,,,,,,0.4,,0.1,,,,,2.0,0.3
hsa-miR-520b,mirbase-hsa,,,,,,,0.0,1.0,,,0.0,1.0,,,,,,,0.0,0.1,,,0.0,0.1,2.0,0.1
hsa-miR-4719,mirbase-hsa,,1.0,,,,,,,1.0,,,,,0.5,,,,,,,0.1,,,,2.0,0.3
hsa-miR-3681-3p,mirbase-hsa,,,,,,,,1.0,,,,1.0,,,,,,,,0.1,,,,0.1,2.0,0.1
hsa-miR-5581-5p,mirbase-hsa,,,,,1.0,,,,1.0,,,,,,,,0.4,,,,0.1,,,,2.0,0.3
hsa-miR-3166,mirbase-hsa,,,,,,1.0,1.0,,,,,,,,,,,0.4,0.1,,,,,,2.0,0.2
hsa-miR-450b-3p,mirbase-hsa,,,,,,,2.0,,,,,,,,,,,,0.2,,,,,,2.0,0.2
hsa-miR-6726-5p,mirbase-hsa,,,1.0,,,1.0,,,,,,,,,0.3,,,0.4,,,,,,,2.0,0.3
hsa-miR-196a-3p,mirbase-hsa,,,,1.0,,,,,,1.0,,,,,,0.4,,,,,,0.1,,,2.0,0.2
hsa-miR-4506,mirbase-hsa,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,,,,2.0,0.1
hsa-miR-4469,mirbase-hsa,,,1.0,,,,1.0,,,,,,,,0.3,,,,0.1,,,,,,2.0,0.2
hsa-miR-1207-5p,mirbase-hsa,,,,,1.0,,,,1.0,,,,,,,,0.4,,,,0.1,,,,2.0,0.3
hsa-miR-4754,mirbase-hsa,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,,,,2.0,0.1
hsa-miR-6756-5p,mirbase-hsa,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,,,,2.0,0.1
hsa-miR-6760-5p,mirbase-hsa,,,,,,,,,,,,2.0,,,,,,,,,,,,0.2,2.0,0.2
hsa-miR-4770,mirbase-hsa,,,,,,,1.0,,,,,1.0,,,,,,,0.1,,,,,0.1,2.0,0.1
hsa-miR-6727-3p,mirbase-hsa,,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,,,2.0,0.1
hsa-miR-6758-3p,mirbase-hsa,,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,,,2.0,0.1
hsa-miR-4758-5p,mirbase-hsa,,,,,,1.0,,,,,1.0,,,,,,,0.4,,,,,0.1,,2.0,0.2
hsa-miR-4479,mirbase-hsa,,,,,,,,,,,2.0,,,,,,,,,,,,0.2,,2.0,0.2
hsa-miR-3154,mirbase-hsa,1.0,,,,,,,1.0,,,,,0.3,,,,,,,0.1,,,,,2.0,0.2
hsa-miR-302c-5p,mirbase-hsa,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,2.0,0.1
hsa-miR-6785-3p,mirbase-hsa,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,2.0,0.1
hsa-miR-1290,mirbase-hsa,,,,,,,,2.0,,,0.0,,,,,,,,,0.2,,,0.0,,2.0,0.2
hsa-miR-6759-5p,mirbase-hsa,,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,,,2.0,0.1
hsa-miR-510-5p,mirbase-hsa,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,2.0,0.1
hsa-miR-942-3p,mirbase-hsa,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,2.0,0.1
hsa-miR-6780b-3p,mirbase-hsa,,1.0,,,,,1.0,,,,,,,0.5,,,,,0.1,,,,,,2.0,0.3
hsa-miR-4482-5p,mirbase-hsa,1.0,,,,,,,,1.0,,,,0.3,,,,,,,,0.1,,,,2.0,0.2
hsa-miR-937-5p,mirbase-hsa,,,,,,,1.0,,,1.0,,,,,,,,,0.1,,,0.1,,,2.0,0.1
hsa-miR-668-5p,mirbase-hsa,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,,2.0,0.1
hsa-miR-4802-3p,mirbase-hsa,,,,,,,1.0,,,1.0,,,,,,,,,0.1,,,0.1,,,2.0,0.1
hsa-miR-4450,mirbase-hsa,1.0,,,,,,,,,,,1.0,0.3,,,,,,,,,,,0.1,2.0,0.2
hsa-miR-548bb-3p,mirbase-hsa,,,,,,,2.0,0.0,,,,,,,,,,,0.2,0.0,,,,,2.0,0.2
hsa-miR-6776-5p,mirbase-hsa,,,,1.0,1.0,,,,,,,,,,,0.4,0.4,,,,,,,,2.0,0.4
hsa-miR-4801,mirbase-hsa,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,,,2.0,0.1
hsa-miR-548ae-3p,mirbase-hsa,,,,,,,,0.0,0.0,2.0,,0.0,,,,,,,,0.0,0.0,0.2,,0.0,2.0,0.2
hsa-miR-4466,mirbase-hsa,,,,,1.0,,,,,,1.0,,,,,,0.4,,,,,,0.1,,2.0,0.3
hsa-miR-6805-3p,mirbase-hsa,1.0,,,,,,1.0,,,,,,0.3,,,,,,0.1,,,,,,2.0,0.2
hsa-miR-554,mirbase-hsa,,,,,,,,2.0,,,,,,,,,,,,0.2,,,,,2.0,0.2
hsa-miR-4797-5p,mirbase-hsa,,,,,,,,,,2.0,,,,,,,,,,,,0.2,,,2.0,0.2
hsa-miR-4639-3p,mirbase-hsa,,,,,,,,2.0,,,,,,,,,,,,0.2,,,,,2.0,0.2
hsa-miR-2117,mirbase-hsa,1.0,,,,1.0,,,,,,,,0.3,,,,0.4,,,,,,,,2.0,0.3
hsa-miR-4438,mirbase-hsa,1.0,,,,,,,,1.0,,,,0.3,,,,,,,,0.1,,,,2.0,0.2
hsa-miR-518f-3p,mirbase-hsa,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,2.0,0.1
hsa-miR-4635,mirbase-hsa,1.0,,1.0,,,,,,,,,,0.3,,0.3,,,,,,,,,,2.0,0.3
hsa-miR-6745,mirbase-hsa,,,,,,2.0,,,,,,,,,,,,0.8,,,,,,,2.0,0.8
hsa-miR-4433a-3p,mirbase-hsa,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,2.0,0.1
hsa-miR-3150b-3p,mirbase-hsa,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,,,,2.0,0.1
hsa-miR-6746-5p,mirbase-hsa,,,,,,1.0,,,1.0,,,,,,,,,0.4,,,0.1,,,,2.0,0.3
hsa-miR-6754-5p,mirbase-hsa,,,,,,1.0,,,,,1.0,,,,,,,0.4,,,,,0.1,,2.0,0.2
hsa-miR-6766-5p,mirbase-hsa,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,,2.0,0.1
hsa-miR-6768-5p,mirbase-hsa,,,,,,,1.0,,,,,1.0,,,,,,,0.1,,,,,0.1,2.0,0.1
hsa-miR-888-3p,mirbase-hsa,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1,0.1,,2.0,0.1
hsa-miR-3940-5p,mirbase-hsa,,,,,,,,1.0,,,1.0,,,,,,,,,0.1,,,0.1,,2.0,0.1
hsa-miR-4794,mirbase-hsa,,,1.0,,,,,1.0,,,,,,,0.3,,,,,0.1,,,,,2.0,0.2
hsa-miR-4793-3p,mirbase-hsa,,1.0,,,,,,,,,,1.0,,0.5,,,,,,,,,,0.1,2.0,0.3
hsa-miR-6798-5p,mirbase-hsa,,,,,,,1.0,,,,1.0,,,,,,,,0.1,,,,0.1,,2.0,0.1
hsa-miR-3941,mirbase-hsa,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.1,,0.1,2.0,0.1
hsa-miR-6732-3p,mirbase-hsa,,,,,1.0,,,,,,1.0,,,,,,0.4,,,,,,0.1,,2.0,0.3
hsa-miR-6753-3p,mirbase-hsa,,1.0,,,,,,,,,,1.0,,0.5,,,,,,,,,,0.1,2.0,0.3
hsa-miR-2467-3p,mirbase-hsa,,,,1.0,,,,,,1.0,,,,,,0.4,,,,,,0.1,,,2.0,0.2
hsa-miR-298,mirbase-hsa,,,,,,,1.0,,,,,,,,,,,,0.1,,,,,,1.0,0.1
hsa-miR-5704,mirbase-hsa,,,,,,,,1.0,,,,,,,,,,,,0.1,,,,,1.0,0.1
hsa-miR-4713-5p,mirbase-hsa,,,,,1.0,,,,,,,,,,,,0.4,,,,,,,,1.0,0.4
hsa-miR-7155-5p,mirbase-hsa,,,,,,,,,,1.0,,,,,,,,,,,,0.1,,,1.0,0.1
