name,ref,SRR1103937.trimmed,SRR1103938.trimmed,SRR1103939.trimmed,SRR1103940.trimmed,SRR1103941.trimmed,SRR1103942.trimmed,SRR1103943.trimmed,SRR1103944.trimmed,SRR1103945.trimmed,SRR1103946.trimmed,SRR1103947.trimmed,SRR1103948.trimmed,SRR1103937.trimmed norm,SRR1103938.trimmed norm,SRR1103939.trimmed norm,SRR1103940.trimmed norm,SRR1103941.trimmed norm,SRR1103942.trimmed norm,SRR1103943.trimmed norm,SRR1103944.trimmed norm,SRR1103945.trimmed norm,SRR1103946.trimmed norm,SRR1103947.trimmed norm,SRR1103948.trimmed norm,total_reads,mean_norm
hsa-miR-3942-5p,mirbase-hsa,1.0,,,,,,6.0,,4.0,3.0,3.0,9.0,0.3,,,,,,0.6,,0.5,0.2,0.4,1.0,26.0,0.5
hsa-miR-5095,mirbase-hsa,,2.0,,1.0,1.0,3.0,5.5,3.0,2.0,5.0,2.0,1.0,,0.9,,0.4,0.4,1.1,0.5,0.4,0.3,0.4,0.2,0.1,25.5,0.5
hsa-miR-3691-5p,mirbase-hsa,2.0,2.0,,1.0,1.0,,5.0,1.0,4.0,4.0,1.0,4.0,0.6,0.9,,0.4,0.4,,0.5,0.1,0.5,0.3,0.1,0.4,25.0,0.4
hsa-miR-3145-3p,mirbase-hsa,3.0,2.0,2.0,1.0,,2.0,3.0,3.0,3.0,3.0,2.0,1.0,0.8,0.9,0.6,0.4,,0.8,0.3,0.4,0.4,0.2,0.2,0.1,25.0,0.5
hsa-miR-6847-5p,mirbase-hsa,1.0,1.0,1.0,,1.0,,4.0,1.0,1.0,10.0,1.0,4.0,0.3,0.5,0.3,,0.4,,0.4,0.1,0.1,0.8,0.1,0.4,25.0,0.3
hsa-miR-6738-3p,mirbase-hsa,2.0,1.0,,,,2.0,3.0,3.0,4.0,5.0,3.0,2.0,0.6,0.5,,,,0.8,0.3,0.4,0.5,0.4,0.4,0.2,25.0,0.4
hsa-miR-3167,mirbase-hsa,2.0,,,1.0,1.0,2.0,3.0,3.0,2.0,3.0,5.0,3.0,0.6,,,0.4,0.4,0.8,0.3,0.4,0.3,0.2,0.6,0.3,25.0,0.4
hsa-miR-4512,mirbase-hsa,2.0,1.0,3.0,1.0,,,8.0,2.0,2.0,4.0,1.0,1.0,0.6,0.5,0.8,0.4,,,0.8,0.2,0.3,0.3,0.1,0.1,25.0,0.4
hsa-miR-365b-5p,mirbase-hsa,1.0,,2.0,2.0,,,1.0,4.0,1.0,6.0,6.0,2.0,0.3,,0.6,0.8,,,0.1,0.5,0.1,0.5,0.7,0.2,25.0,0.4
hsa-miR-2116-5p,mirbase-hsa,4.0,,3.0,4.0,,,8.0,1.0,1.0,1.0,,3.0,1.1,,0.8,1.5,,,0.8,0.1,0.1,0.1,,0.3,25.0,0.6
hsa-miR-4696,mirbase-hsa,,,1.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,7.0,1.0,,,0.3,0.8,0.4,0.4,0.1,0.5,0.4,0.3,0.9,0.1,25.0,0.4
hsa-miR-605-5p,mirbase-hsa,1.0,,1.0,,,,4.0,4.0,1.0,4.0,3.0,7.0,0.3,,0.3,,,,0.4,0.5,0.1,0.3,0.4,0.8,25.0,0.4
hsa-miR-642b-5p,mirbase-hsa,2.5,,1.5,0.5,1.5,,7.0,4.5,3.5,1.0,1.5,1.0,0.7,,0.4,0.2,0.6,,0.7,0.6,0.5,0.1,0.2,0.1,24.5,0.4
hsa-miR-4508,mirbase-hsa,4.0,1.0,2.0,1.0,,0.5,1.0,5.0,4.0,3.0,1.0,2.0,1.1,0.5,0.6,0.4,,0.2,0.1,0.6,0.5,0.2,0.1,0.2,24.5,0.4
hsa-miR-548ax,mirbase-hsa,,,1.0,,1.0,1.0,2.0,3.0,3.5,3.4,5.0,4.2,,,0.3,,0.4,0.4,0.2,0.4,0.5,0.3,0.6,0.5,24.1,0.4
hsa-miR-3653-5p,mirbase-hsa,2.0,1.0,2.0,1.0,,,7.0,2.0,3.0,4.0,1.0,1.0,0.6,0.5,0.6,0.4,,,0.7,0.2,0.4,0.3,0.1,0.1,24.0,0.4
hsa-miR-3187-3p,mirbase-hsa,2.0,,,,,,7.0,5.0,1.0,5.0,2.0,2.0,0.6,,,,,,0.7,0.6,0.1,0.4,0.2,0.2,24.0,0.4
hsa-miR-4526,mirbase-hsa,,1.0,,3.0,1.0,3.0,2.0,2.0,2.0,3.0,5.0,2.0,,0.5,,1.1,0.4,1.1,0.2,0.2,0.3,0.2,0.6,0.2,24.0,0.5
hsa-miR-1973,mirbase-hsa,7.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,,2.0,,1.0,1.9,0.9,0.3,0.4,1.2,0.4,0.5,0.1,,0.2,,0.1,24.0,0.6
hsa-miR-3182,mirbase-hsa,5.0,,1.0,7.0,2.0,,2.0,2.0,,2.0,3.0,,1.4,,0.3,2.7,0.8,,0.2,0.2,,0.2,0.4,,24.0,0.8
hsa-miR-6873-3p,mirbase-hsa,3.0,,2.0,1.0,1.0,2.0,5.0,4.0,,,1.0,5.0,0.8,,0.6,0.4,0.4,0.8,0.5,0.5,,,0.1,0.5,24.0,0.5
hsa-miR-5586-3p,mirbase-hsa,1.0,,,,,,3.0,4.0,1.0,5.0,1.0,9.0,0.3,,,,,,0.3,0.5,0.1,0.4,0.1,1.0,24.0,0.4
hsa-miR-3607-5p,mirbase-hsa,3.0,,2.0,1.0,1.0,1.0,7.0,6.0,,2.0,,1.0,0.8,,0.6,0.4,0.4,0.4,0.7,0.8,,0.2,,0.1,24.0,0.5
hsa-miR-6715a-3p,mirbase-hsa,1.0,,,,,,2.0,3.0,1.0,8.0,3.0,6.0,0.3,,,,,,0.2,0.4,0.1,0.6,0.4,0.6,24.0,0.4
hsa-miR-548as-5p,mirbase-hsa,,,,0.5,,,3.0,,4.0,9.7,2.9,3.0,,,,0.2,,,0.3,,0.5,0.8,0.4,0.3,23.1,0.4
hsa-miR-6721-5p,mirbase-hsa,1.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,,4.0,,3.0,0.3,1.9,0.8,0.4,0.4,0.8,0.1,0.4,,0.3,,0.3,23.0,0.6
hsa-miR-5188,mirbase-hsa,1.0,,,1.0,1.0,1.0,8.0,2.0,1.0,4.0,3.0,1.0,0.3,,,0.4,0.4,0.4,0.8,0.2,0.1,0.3,0.4,0.1,23.0,0.3
hsa-miR-4731-3p,mirbase-hsa,,,,,,1.0,2.0,6.0,3.0,2.0,6.0,3.0,,,,,,0.4,0.2,0.8,0.4,0.2,0.7,0.3,23.0,0.4
hsa-miR-6864-5p,mirbase-hsa,,2.0,,1.0,1.0,1.0,1.0,3.0,2.0,3.0,6.0,3.0,,0.9,,0.4,0.4,0.4,0.1,0.4,0.3,0.2,0.7,0.3,23.0,0.4
hsa-miR-548s,mirbase-hsa,,1.0,,1.0,,1.0,5.0,1.0,4.0,6.0,1.0,3.0,,0.5,,0.4,,0.4,0.5,0.1,0.5,0.5,0.1,0.3,23.0,0.4
hsa-miR-6852-5p,mirbase-hsa,2.0,2.0,,,2.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,0.6,0.9,,,0.8,0.4,0.2,0.2,0.4,0.2,0.5,0.3,23.0,0.5
hsa-miR-4749-5p,mirbase-hsa,,1.0,1.0,1.0,,,1.0,,2.0,9.0,2.0,6.0,,0.5,0.3,0.4,,,0.1,,0.3,0.7,0.2,0.6,23.0,0.4
hsa-miR-653-3p,mirbase-hsa,1.0,,4.0,5.0,,1.0,7.0,,,5.0,,,0.3,,1.1,1.9,,0.4,0.7,,,0.4,,,23.0,0.8
hsa-miR-4785,mirbase-hsa,1.0,,3.0,,1.0,,6.0,2.0,2.0,4.0,2.0,2.0,0.3,,0.8,,0.4,,0.6,0.2,0.3,0.3,0.2,0.2,23.0,0.4
hsa-miR-921,mirbase-hsa,2.0,,1.0,1.0,4.0,,8.0,1.0,1.0,1.0,3.0,1.0,0.6,,0.3,0.4,1.7,,0.8,0.1,0.1,0.1,0.4,0.1,23.0,0.4
hsa-miR-4800-3p,mirbase-hsa,1.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,0.3,0.9,0.3,1.1,0.4,1.1,0.2,0.2,0.1,0.2,0.2,0.3,23.0,0.5
hsa-miR-4671-5p,mirbase-hsa,1.0,1.0,3.0,2.0,1.0,,5.0,1.0,2.0,3.0,4.0,,0.3,0.5,0.8,0.8,0.4,,0.5,0.1,0.3,0.2,0.5,,23.0,0.4
hsa-miR-6882-3p,mirbase-hsa,3.0,1.0,1.0,1.0,,1.0,6.0,3.0,2.0,2.0,1.0,2.0,0.8,0.5,0.3,0.4,,0.4,0.6,0.4,0.3,0.2,0.1,0.2,23.0,0.4
hsa-miR-6502-5p,mirbase-hsa,,,1.0,,1.0,,2.0,5.0,3.0,2.0,4.0,5.0,,,0.3,,0.4,,0.2,0.6,0.4,0.2,0.5,0.5,23.0,0.4
hsa-miR-4795-3p,mirbase-hsa,,1.0,1.0,,1.0,,4.0,3.0,5.0,2.0,3.0,3.0,,0.5,0.3,,0.4,,0.4,0.4,0.7,0.2,0.4,0.3,23.0,0.4
hsa-miR-3168,mirbase-hsa,2.0,4.0,1.0,1.0,2.0,,4.0,5.0,,1.0,3.0,,0.6,1.9,0.3,0.4,0.8,,0.4,0.6,,0.1,0.4,,23.0,0.6
hsa-miR-550a-3-5p,mirbase-hsa,1.5,1.0,1.5,,2.0,1.8,3.0,1.0,3.0,4.0,1.0,2.5,0.4,0.5,0.4,,0.8,0.7,0.3,0.1,0.4,0.3,0.1,0.3,22.3,0.4
hsa-miR-219b-5p,mirbase-hsa,,2.0,2.0,1.0,,1.0,6.0,1.0,1.0,4.0,3.0,1.0,,0.9,0.6,0.4,,0.4,0.6,0.1,0.1,0.3,0.4,0.1,22.0,0.4
hsa-miR-6747-3p,mirbase-hsa,1.0,,1.0,,1.0,,4.0,2.0,3.0,5.0,1.0,4.0,0.3,,0.3,,0.4,,0.4,0.2,0.4,0.4,0.1,0.4,22.0,0.3
hsa-miR-328-5p,mirbase-hsa,4.0,1.0,,,3.0,5.0,5.0,2.0,,2.0,,,1.1,0.5,,,1.2,1.9,0.5,0.2,,0.2,,,22.0,0.8
hsa-miR-6859-3p,mirbase-hsa,,3.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,,1.4,0.6,0.8,0.8,0.8,0.2,0.5,0.1,0.2,0.1,0.1,22.0,0.5
hsa-miR-548aj-5p,mirbase-hsa,0.5,0.5,1.0,0.8,0.3,1.0,3.8,2.1,2.3,7.0,1.2,1.2,0.1,0.2,0.3,0.3,0.1,0.4,0.4,0.3,0.3,0.6,0.1,0.1,21.7,0.3
hsa-miR-6820-3p,mirbase-hsa,4.0,,1.0,1.0,1.0,,3.0,1.0,3.0,2.0,3.0,2.0,1.1,,0.3,0.4,0.4,,0.3,0.1,0.4,0.2,0.4,0.2,21.0,0.4
hsa-miR-187-5p,mirbase-hsa,2.0,,2.0,,1.0,,1.0,4.0,2.0,4.0,2.0,3.0,0.6,,0.6,,0.4,,0.1,0.5,0.3,0.3,0.2,0.3,21.0,0.4
hsa-miR-2115-5p,mirbase-hsa,2.0,,1.0,,2.0,3.0,4.0,2.0,2.0,,2.0,3.0,0.6,,0.3,,0.8,1.1,0.4,0.2,0.3,,0.2,0.3,21.0,0.5
hsa-miR-4750-5p,mirbase-hsa,,1.0,1.0,,1.0,2.0,4.0,5.0,1.0,4.0,2.0,,,0.5,0.3,,0.4,0.8,0.4,0.6,0.1,0.3,0.2,,21.0,0.4
hsa-miR-7703,mirbase-hsa,2.0,2.0,3.0,,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.6,0.9,0.8,,0.4,0.8,0.2,0.2,0.4,0.2,0.1,0.1,21.0,0.4
hsa-miR-6505-3p,mirbase-hsa,2.0,,1.0,1.0,1.0,1.0,6.0,5.0,3.0,,1.0,,0.6,,0.3,0.4,0.4,0.4,0.6,0.6,0.4,,0.1,,21.0,0.4
hsa-miR-4667-5p,mirbase-hsa,1.0,2.0,3.0,,1.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,0.3,0.9,0.8,,0.4,0.4,0.2,0.2,0.3,0.3,0.1,0.2,21.0,0.4
hsa-miR-2276-5p,mirbase-hsa,1.0,,3.0,1.0,,,7.0,1.0,3.0,2.0,3.0,,0.3,,0.8,0.4,,,0.7,0.1,0.4,0.2,0.4,,21.0,0.4
hsa-miR-4798-5p,mirbase-hsa,1.0,2.0,1.0,1.0,,,,,2.0,6.0,5.0,3.0,0.3,0.9,0.3,0.4,,,,,0.3,0.5,0.6,0.3,21.0,0.4
hsa-miR-6862-5p,mirbase-hsa,3.0,3.0,1.0,1.0,,,1.0,3.0,,4.0,4.0,1.0,0.8,1.4,0.3,0.4,,,0.1,0.4,,0.3,0.5,0.1,21.0,0.5
hsa-miR-4709-5p,mirbase-hsa,2.0,,,,1.0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,0.6,,,,0.4,0.4,0.2,0.2,0.5,0.3,0.4,0.2,21.0,0.4
hsa-miR-597-3p,mirbase-hsa,,1.0,,2.0,1.0,,1.0,3.0,4.0,2.0,7.0,,,0.5,,0.8,0.4,,0.1,0.4,0.5,0.2,0.9,,21.0,0.5
hsa-miR-1233-3p,mirbase-hsa,2.0,2.0,3.0,2.0,1.0,3.0,2.0,,1.0,3.0,2.0,,0.6,0.9,0.8,0.8,0.4,1.1,0.2,,0.1,0.2,0.2,,21.0,0.5
hsa-miR-1273f,mirbase-hsa,7.0,2.0,3.0,1.0,,1.0,2.0,,1.5,1.0,2.0,,1.9,0.9,0.8,0.4,,0.4,0.2,,0.2,0.1,0.2,,20.5,0.6
hsa-miR-23a-5p,mirbase-hsa,,,2.0,2.0,,2.0,6.0,1.0,1.0,1.0,3.0,2.0,,,0.6,0.8,,0.8,0.6,0.1,0.1,0.1,0.4,0.2,20.0,0.4
hsa-miR-6765-3p,mirbase-hsa,9.0,,,,,,5.0,1.0,,3.0,1.0,1.0,2.5,,,,,,0.5,0.1,,0.2,0.1,0.1,20.0,0.6
hsa-miR-676-5p,mirbase-hsa,2.0,2.0,,1.0,1.0,,1.0,3.0,3.0,2.0,2.0,3.0,0.6,0.9,,0.4,0.4,,0.1,0.4,0.4,0.2,0.2,0.3,20.0,0.4
hsa-miR-6834-5p,mirbase-hsa,1.0,,1.0,,,1.0,,1.0,2.0,8.0,4.0,2.0,0.3,,0.3,,,0.4,,0.1,0.3,0.6,0.5,0.2,20.0,0.3
hsa-miR-939-3p,mirbase-hsa,,1.0,,1.0,3.0,1.0,1.0,6.0,2.0,3.0,1.0,1.0,,0.5,,0.4,1.2,0.4,0.1,0.8,0.3,0.2,0.1,0.1,20.0,0.4
hsa-miR-2278,mirbase-hsa,,,1.0,1.0,,1.0,5.0,1.0,2.0,4.0,2.0,3.0,,,0.3,0.4,,0.4,0.5,0.1,0.3,0.3,0.2,0.3,20.0,0.3
hsa-miR-6828-5p,mirbase-hsa,,,,1.0,3.0,,1.0,4.0,3.0,4.0,2.0,2.0,,,,0.4,1.2,,0.1,0.5,0.4,0.3,0.2,0.2,20.0,0.4
hsa-miR-135b-3p,mirbase-hsa,1.0,,1.0,1.0,,,1.0,1.0,3.0,5.0,3.0,4.0,0.3,,0.3,0.4,,,0.1,0.1,0.4,0.4,0.4,0.4,20.0,0.3
hsa-miR-3174,mirbase-hsa,,,,,1.0,,1.0,1.0,2.0,8.0,2.0,5.0,,,,,0.4,,0.1,0.1,0.3,0.6,0.2,0.5,20.0,0.3
hsa-miR-7975,mirbase-hsa,,1.0,,,,,5.0,4.0,1.0,2.5,3.0,3.5,,0.5,,,,,0.5,0.5,0.1,0.2,0.4,0.4,20.0,0.4
hsa-miR-4701-5p,mirbase-hsa,,1.0,1.0,1.0,1.0,,1.0,7.0,1.0,4.0,1.0,2.0,,0.5,0.3,0.4,0.4,,0.1,0.9,0.1,0.3,0.1,0.2,20.0,0.3
hsa-miR-624-3p,mirbase-hsa,1.0,,1.0,,,2.0,2.0,1.0,4.0,6.0,1.0,2.0,0.3,,0.3,,,0.8,0.2,0.1,0.5,0.5,0.1,0.2,20.0,0.3
hsa-miR-6843-3p,mirbase-hsa,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,,0.6,0.5,0.8,0.4,0.4,0.4,0.3,0.2,0.3,0.2,0.2,,20.0,0.4
hsa-miR-579-5p,mirbase-hsa,3.0,,1.0,1.0,,,6.0,2.0,1.0,3.0,2.0,1.0,0.8,,0.3,0.4,,,0.6,0.2,0.1,0.2,0.2,0.1,20.0,0.3
hsa-miR-374c-3p,mirbase-hsa,0.5,0.5,1.5,,0.5,3.0,1.5,3.5,3.0,3.0,2.0,0.5,0.1,0.2,0.4,,0.2,1.1,0.1,0.4,0.4,0.2,0.2,0.1,19.5,0.3
hsa-miR-3622b-3p,mirbase-hsa,,1.0,4.0,1.0,,,4.0,4.0,1.0,3.5,,1.0,,0.5,1.1,0.4,,,0.4,0.5,0.1,0.3,,0.1,19.5,0.4
hsa-miR-1269b,mirbase-hsa,4.0,,,,,,,,,13.0,2.0,,1.1,,,,,,,,,1.1,0.2,,19.0,0.8
hsa-miR-7854-3p,mirbase-hsa,,,1.0,2.0,4.0,,3.0,1.0,,3.0,1.0,3.0,,,0.3,0.8,1.7,,0.3,0.1,,0.2,0.1,0.3,18.0,0.5
hsa-miR-548j-3p,mirbase-hsa,1.0,,,,,1.0,3.0,2.0,1.0,4.0,5.0,1.0,0.3,,,,,0.4,0.3,0.2,0.1,0.3,0.6,0.1,18.0,0.3
hsa-miR-5090,mirbase-hsa,1.0,,1.0,1.0,2.0,,4.0,2.0,,3.0,2.0,2.0,0.3,,0.3,0.4,0.8,,0.4,0.2,,0.2,0.2,0.2,18.0,0.3
hsa-miR-518e-3p,mirbase-hsa,,,,,,1.0,1.0,2.0,1.0,5.0,4.0,4.0,,,,,,0.4,0.1,0.2,0.1,0.4,0.5,0.4,18.0,0.3
hsa-miR-3939,mirbase-hsa,,3.0,,,,1.0,4.0,2.0,2.0,4.0,2.0,,,1.4,,,,0.4,0.4,0.2,0.3,0.3,0.2,,18.0,0.5
hsa-miR-6760-3p,mirbase-hsa,1.0,,2.0,,2.0,,7.0,2.0,3.0,,1.0,,0.3,,0.6,,0.8,,0.7,0.2,0.4,,0.1,,18.0,0.4
hsa-miR-4455,mirbase-hsa,,3.0,2.0,1.0,1.0,1.0,6.0,2.0,1.0,,1.0,,,1.4,0.6,0.4,0.4,0.4,0.6,0.2,0.1,,0.1,,18.0,0.5
hsa-miR-3183,mirbase-hsa,1.0,1.0,1.0,,1.0,,5.0,1.0,1.0,3.0,3.0,1.0,0.3,0.5,0.3,,0.4,,0.5,0.1,0.1,0.2,0.4,0.1,18.0,0.3
hsa-miR-4666a-5p,mirbase-hsa,,,,,1.0,3.0,4.0,1.0,1.0,3.0,,5.0,,,,,0.4,1.1,0.4,0.1,0.1,0.2,,0.5,18.0,0.4
hsa-miR-548g-5p,mirbase-hsa,0.5,0.5,1.0,0.8,0.3,1.0,3.8,2.2,2.3,3.0,1.2,1.2,0.1,0.2,0.3,0.3,0.1,0.4,0.4,0.3,0.3,0.2,0.1,0.1,17.9,0.2
hsa-miR-548x-5p,mirbase-hsa,0.5,0.5,1.0,0.8,0.3,1.0,3.8,2.1,2.3,3.0,1.2,1.2,0.1,0.2,0.3,0.3,0.1,0.4,0.4,0.3,0.3,0.2,0.1,0.1,17.7,0.2
hsa-miR-4768-5p,mirbase-hsa,2.0,,,,2.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,0.6,,,,0.8,0.4,0.3,0.1,0.1,0.1,0.2,0.4,17.0,0.3
hsa-miR-5586-5p,mirbase-hsa,1.0,3.0,,1.0,1.0,2.0,1.0,2.0,,3.0,1.0,2.0,0.3,1.4,,0.4,0.4,0.8,0.1,0.2,,0.2,0.1,0.2,17.0,0.4
hsa-miR-515-3p,mirbase-hsa,1.0,,,,1.0,,3.0,,4.0,5.0,1.0,2.0,0.3,,,,0.4,,0.3,,0.5,0.4,0.1,0.2,17.0,0.3
hsa-miR-4772-5p,mirbase-hsa,3.0,1.0,3.0,1.0,,,2.0,2.0,3.0,,1.0,1.0,0.8,0.5,0.8,0.4,,,0.2,0.2,0.4,,0.1,0.1,17.0,0.4
hsa-miR-3160-3p,mirbase-hsa,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,0.6,0.5,0.6,0.4,0.4,0.8,0.1,0.2,0.3,0.2,0.1,,17.0,0.4
hsa-miR-4728-3p,mirbase-hsa,,,,1.0,2.0,1.0,,1.0,5.0,4.0,1.0,2.0,,,,0.4,0.8,0.4,,0.1,0.7,0.3,0.1,0.2,17.0,0.4
hsa-miR-548as-3p,mirbase-hsa,2.0,1.0,,,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.6,0.5,,,0.4,0.4,0.2,0.2,0.3,0.2,0.1,0.2,17.0,0.3
hsa-miR-6837-5p,mirbase-hsa,,1.0,1.0,,2.0,,2.0,2.0,1.0,2.0,4.0,2.0,,0.5,0.3,,0.8,,0.2,0.2,0.1,0.2,0.5,0.2,17.0,0.3
hsa-miR-517b-3p,mirbase-hsa,1.0,,0.5,0.5,0.5,0.5,1.5,2.0,1.0,5.5,0.5,3.5,0.3,,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.4,0.1,0.4,17.0,0.2
hsa-miR-1284,mirbase-hsa,,,1.0,1.0,,,4.0,1.0,2.0,5.0,1.0,2.0,,,0.3,0.4,,,0.4,0.1,0.3,0.4,0.1,0.2,17.0,0.3
hsa-miR-517a-3p,mirbase-hsa,1.0,,0.5,0.5,0.5,0.5,1.5,2.0,1.0,5.5,0.5,3.5,0.3,,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.4,0.1,0.4,17.0,0.2
hsa-miR-3194-3p,mirbase-hsa,3.0,2.0,,1.0,,,2.0,1.0,,6.0,1.0,1.0,0.8,0.9,,0.4,,,0.2,0.1,,0.5,0.1,0.1,17.0,0.4
hsa-miR-3917,mirbase-hsa,,,1.0,2.0,,1.0,,3.0,1.0,7.0,1.0,1.0,,,0.3,0.8,,0.4,,0.4,0.1,0.6,0.1,0.1,17.0,0.3
hsa-miR-4742-5p,mirbase-hsa,1.0,,1.0,,1.0,2.0,,2.0,4.0,3.0,1.0,2.0,0.3,,0.3,,0.4,0.8,,0.2,0.5,0.2,0.1,0.2,17.0,0.3
hsa-miR-4515,mirbase-hsa,1.0,,3.0,,,1.0,2.0,2.0,2.0,3.0,,3.0,0.3,,0.8,,,0.4,0.2,0.2,0.3,0.2,,0.3,17.0,0.3
hsa-miR-509-5p,mirbase-hsa,,,,1.0,,2.0,3.0,3.0,1.0,3.0,,4.0,,,,0.4,,0.8,0.3,0.4,0.1,0.2,,0.4,17.0,0.4
hsa-miR-519b-5p,mirbase-hsa,1.2,0.2,0.2,0.8,0.3,0.5,3.3,2.7,1.5,4.0,1.2,1.0,0.3,0.1,0.1,0.3,0.1,0.2,0.3,0.3,0.2,0.3,0.1,0.1,16.9,0.2
hsa-miR-518e-5p,mirbase-hsa,1.2,0.2,0.2,0.8,0.3,0.5,3.3,2.7,1.5,4.0,1.2,1.0,0.3,0.1,0.1,0.3,0.1,0.2,0.3,0.3,0.2,0.3,0.1,0.1,16.9,0.2
hsa-miR-519c-5p,mirbase-hsa,1.2,0.2,0.2,0.8,0.3,0.5,3.3,2.7,1.5,4.0,1.2,1.0,0.3,0.1,0.1,0.3,0.1,0.2,0.3,0.3,0.2,0.3,0.1,0.1,16.9,0.2
hsa-miR-523-5p,mirbase-hsa,1.2,0.2,0.2,0.8,0.3,0.5,3.3,2.7,1.5,4.0,1.2,1.0,0.3,0.1,0.1,0.3,0.1,0.2,0.3,0.3,0.2,0.3,0.1,0.1,16.9,0.2
hsa-miR-522-5p,mirbase-hsa,1.2,0.2,0.2,0.8,0.3,0.5,3.3,2.7,1.5,4.0,1.2,1.0,0.3,0.1,0.1,0.3,0.1,0.2,0.3,0.3,0.2,0.3,0.1,0.1,16.9,0.2
hsa-miR-520c-3p,mirbase-hsa,1.0,,,,1.0,,1.6,0.8,3.0,4.5,2.7,2.2,0.3,,,,0.4,,0.1,0.1,0.4,0.4,0.3,0.2,16.8,0.3
hsa-miR-4507,mirbase-hsa,0.5,0.5,,,0.5,,2.5,1.0,1.5,4.3,4.0,1.5,0.1,0.2,,,0.2,,0.2,0.1,0.2,0.3,0.5,0.2,16.3,0.2
hsa-miR-548am-3p,mirbase-hsa,,,0.7,2.3,,0.2,0.7,0.2,2.3,1.8,0.3,7.5,,,0.2,0.9,,0.1,0.1,0.0,0.3,0.1,0.0,0.8,16.1,0.3
hsa-miR-1295a,mirbase-hsa,,,1.0,,2.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,,,0.3,,0.8,1.1,0.1,0.1,0.3,0.2,0.1,0.3,16.0,0.4
hsa-miR-6742-3p,mirbase-hsa,,,1.0,1.0,2.0,,3.0,,3.0,1.0,2.0,3.0,,,0.3,0.4,0.8,,0.3,,0.4,0.1,0.2,0.3,16.0,0.4
hsa-miR-7976,mirbase-hsa,1.0,,1.0,,,1.0,3.0,3.0,,3.0,3.0,1.0,0.3,,0.3,,,0.4,0.3,0.4,,0.2,0.4,0.1,16.0,0.3
hsa-miR-6877-3p,mirbase-hsa,,,1.0,,,3.0,2.0,1.0,,3.0,4.0,2.0,,,0.3,,,1.1,0.2,0.1,,0.2,0.5,0.2,16.0,0.4
hsa-miR-4531,mirbase-hsa,,,,,,,,1.0,2.0,5.0,6.0,2.0,,,,,,,,0.1,0.3,0.4,0.7,0.2,16.0,0.3
hsa-miR-4654,mirbase-hsa,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,1.0,1.0,3.0,0.3,0.5,0.3,0.8,,0.4,0.1,0.1,0.4,0.1,0.1,0.3,16.0,0.3
hsa-miR-4662b,mirbase-hsa,,,,,1.0,,2.0,3.0,3.0,5.0,1.0,1.0,,,,,0.4,,0.2,0.4,0.4,0.4,0.1,0.1,16.0,0.3
hsa-miR-18b-3p,mirbase-hsa,3.0,1.0,,1.0,,,1.0,4.0,2.0,1.0,,3.0,0.8,0.5,,0.4,,,0.1,0.5,0.3,0.1,,0.3,16.0,0.4
hsa-miR-3115,mirbase-hsa,1.0,1.0,,1.0,1.0,,2.0,,4.0,1.0,,5.0,0.3,0.5,,0.4,0.4,,0.2,,0.5,0.1,,0.5,16.0,0.4
hsa-miR-3684,mirbase-hsa,1.0,2.0,1.0,2.0,,,1.0,5.0,2.0,1.0,,1.0,0.3,0.9,0.3,0.8,,,0.1,0.6,0.3,0.1,,0.1,16.0,0.4
hsa-miR-4639-5p,mirbase-hsa,1.0,,,,,,3.0,2.0,4.0,3.0,3.0,,0.3,,,,,,0.3,0.2,0.5,0.2,0.4,,16.0,0.3
hsa-miR-4677-5p,mirbase-hsa,,,,,,2.0,2.0,2.0,1.0,6.0,,3.0,,,,,,0.8,0.2,0.2,0.1,0.5,,0.3,16.0,0.4
hsa-miR-3155a,mirbase-hsa,1.0,,,2.0,,,2.0,4.0,3.0,3.0,,1.0,0.3,,,0.8,,,0.2,0.5,0.4,0.2,,0.1,16.0,0.4
hsa-miR-6860,mirbase-hsa,2.0,,1.0,,1.0,2.0,2.0,,3.0,2.0,3.0,,0.6,,0.3,,0.4,0.8,0.2,,0.4,0.2,0.4,,16.0,0.4
hsa-miR-1304-5p,mirbase-hsa,1.0,,1.0,2.0,,,3.0,2.0,4.0,1.0,,2.0,0.3,,0.3,0.8,,,0.3,0.2,0.5,0.1,,0.2,16.0,0.3
